timestamp,unix_time,state,gaze_label,looking_at_screen
2026-03-14 15:08:49.937291,1773500929.937301,NOT_LOOKING_AT_SCREEN,NO FACE DETECTED,0
2026-03-14 15:08:50.250586,1773500930.250593,NOT_LOOKING_AT_SCREEN,NO FACE DETECTED,0
2026-03-14 15:08:50.399354,1773500930.3993611,NOT_LOOKING_AT_SCREEN,NO FACE DETECTED,0
2026-03-14 15:08:50.614457,1773500930.614465,LOOKING_AT_SCREEN,LOOKING CENTER,1
2026-03-14 15:08:50.802816,1773500930.802824,LOOKING_AT_SCREEN,LOOKING CENTER,1
2026-03-14 15:08:50.958183,1773500930.9581912,LOOKING_AT_SCREEN,LOOKING CENTER,1
2026-03-14 15:08:51.125164,1773500931.125172,LOOKING_AT_SCREEN,LOOKING CENTER,1
2026-03-14 15:08:51.290786,1773500931.290793,LOOKING_AT_SCREEN,LOOKING CENTER,1
2026-03-14 15:08:51.456794,1773500931.4568,LOOKING_AT_SCREEN,LOOKING CENTER,1
2026-03-14 15:08:51.624475,1773500931.624481,NOT_LOOKING_AT_SCREEN,LOOKING RIGHT,0
2026-03-14 15:08:51.794970,1773500931.7949781,NOT_LOOKING_AT_SCREEN,LOOKING RIGHT,0
2026-03-14 15:08:51.957353,1773500931.957359,LOOKING_AT_SCREEN,LOOKING CENTER,1
2026-03-14 15:08:52.126796,1773500932.126803,LOOKING_AT_SCREEN,LOOKING CENTER,1
2026-03-14 15:08:52.291750,1773500932.291756,LOOKING_AT_SCREEN,LOOKING CENTER,1
2026-03-14 15:08:52.457619,1773500932.4576252,LOOKING_AT_SCREEN,LOOKING CENTER,1
2026-03-14 15:08:52.624262,1773500932.624269,LOOKING_AT_SCREEN,LOOKING CENTER,1
2026-03-14 15:08:52.793874,1773500932.79388,LOOKING_AT_SCREEN,LOOKING CENTER,1
2026-03-14 15:08:52.955346,1773500932.955353,LOOKING_AT_SCREEN,LOOKING CENTER,1
2026-03-14 15:08:53.090059,1773500933.090065,LOOKING_AT_SCREEN,LOOKING CENTER,1
2026-03-14 15:08:53.252844,1773500933.252851,LOOKING_AT_SCREEN,LOOKING CENTER,1
2026-03-14 15:08:53.413643,1773500933.4136488,LOOKING_AT_SCREEN,LOOKING CENTER,1
2026-03-14 15:08:53.578087,1773500933.578094,LOOKING_AT_SCREEN,LOOKING CENTER,1
2026-03-14 15:08:53.715558,1773500933.715567,LOOKING_AT_SCREEN,LOOKING CENTER,1
2026-03-14 15:08:53.851926,1773500933.851933,LOOKING_AT_SCREEN,LOOKING CENTER,1
2026-03-14 15:08:53.987351,1773500933.987357,LOOKING_AT_SCREEN,LOOKING CENTER,1
